filename,label
img_0003,1
img_0004,1
img_0005,0
img_0006,1
img_0009,0
img_0010,0
img_0011,0
img_0018,0
img_0019,0
img_0022,1
img_0023,1
img_0044,0
img_0045,0
img_0052,1
img_0053,0
img_0056,1
img_0057,1
img_0058,1
img_0059,0
img_0060,0
img_0061,0
img_0062,0
img_0063,0
img_0076,0
img_0077,0
img_0084,0
img_0085,0
img_0086,0
img_0087,0
img_0094,1
img_0095,1
img_0096,1
img_0097,1
img_0099,0
img_0100,0
img_0105,0
img_0106,0
img_0109,0
img_0110,0
img_0113,1
img_0114,0
img_0115,1
img_0116,1
img_0123,0
img_0124,0
img_0127,1
img_0128,1
img_0129,0
img_0130,1
img_0131,0
img_0132,0
img_0137,0
img_0138,0
img_0149,1
img_0150,1
img_0153,1
img_0154,1
img_0159,1
img_0161,1
img_0162,1
img_0167,1
img_0168,1
img_0171,0
img_0172,0
img_0187,1
img_0188,0
img_0194,0
img_0195,0
img_0196,0
img_0197,0
img_0208,1
img_0209,1
img_0212,0
img_0213,1
img_0215,1
img_0218,0
img_0219,0
img_0222,0
img_0223,0
img_0238,0
img_0239,0
img_0248,1
img_0249,1
img_0250,0
img_0251,0
img_0262,0
img_0263,0
img_0264,1
img_0265,1
img_0268,1
img_0269,0
img_0270,0
img_0271,0
img_0272,1
img_0273,1
img_0274,0
img_0275,0
img_0285,1
img_0286,1
img_0301,0
img_0302,0
img_0303,1
img_0304,1
img_0307,0
img_0308,0
img_0317,1
img_0318,1
img_0327,1
img_0328,1
img_0331,1
img_0332,1
img_0333,1
img_0334,0
img_0339,0
img_0340,0
img_0341,1
img_0342,0
img_0347,0
img_0348,0
img_0359,0
img_0360,1
img_0375,1
img_0376,1
img_0382,0
img_0383,0
img_0386,1
img_0387,1
img_0388,1
img_0389,0
img_0406,0
img_0407,0
img_0408,1
img_0409,1
img_0410,1
img_0411,0
img_0412,1
img_0413,0
img_0420,0
img_0421,0
img_0426,1
img_0427,1
img_0430,0
img_0431,0
img_0432,0
img_0433,0
img_0438,0
img_0439,0
img_0444,0
img_0445,0
img_0452,0
img_0453,0
img_0456,0
img_0457,0
img_0464,1
img_0465,1
img_0468,1
img_0469,1
img_0470,0
img_0471,0
img_0474,0
img_0475,0
img_0476,1
img_0477,1
img_0478,0
img_0479,0
img_0484,0
img_0485,0
img_0498,0
img_0499,1
img_0502,1
img_0503,0
img_0508,1
img_0509,1
img_0510,0
img_0511,0
img_0512,0
img_0519,0
img_0520,0
img_0521,0
img_0522,1
img_0528,0
img_0529,0
img_0534,1
img_0535,1
img_0536,1
img_0537,1
img_0538,1
img_0539,1
img_0542,0
img_0543,0
img_0551,0
img_0552,0
img_0557,1
img_0558,1
img_0559,0
img_0560,0
img_0561,0
img_0562,0
img_0565,0
img_0566,0
img_0567,1
img_0568,1
img_0569,1
img_0570,1
img_0571,0
img_0572,0
img_0575,1
img_0576,1
img_0579,1
img_0580,1
img_0581,1
img_0582,0
img_0583,1
img_0584,1
img_0585,0
img_0586,0
img_0593,0
img_0594,0
img_0599,0
img_0600,0
img_0603,0
img_0604,0
img_0605,1
img_0606,0
img_0607,1
img_0608,1
img_0609,0
img_0610,0
img_0611,1
img_0612,1
img_0615,1
img_0616,0
img_0619,1
img_0620,1
img_0623,1
img_0624,1
img_0625,1
img_0626,1
img_0629,0
img_0630,1
img_0631,0
img_0632,1
img_0633,1
img_0634,0
img_0637,0
img_0638,0
img_0641,0
img_0642,0
img_0643,0
img_0644,0
img_0649,0
img_0650,0
img_0651,0
img_0652,0
img_0653,0
img_0654,0
img_0665,0
img_0666,0
img_0671,1
img_0672,1
img_0675,1
img_0676,1
img_0679,1
img_0680,1
img_0683,0
img_0684,1
img_0687,1
img_0688,1
img_0689,0
img_0690,1
img_0691,0
img_0692,0
img_0693,1
img_0694,1
img_0695,1
img_0696,1
img_0697,0
img_0698,0
img_0703,0
img_0704,1
img_0708,0
img_0709,0
img_0710,0
img_0711,0
img_0712,1
img_0713,1
img_0716,0
img_0717,0
img_0720,0
img_0721,0
img_0726,0
img_0727,0
img_0728,1
img_0729,1
img_0734,1
img_0735,1
img_0738,1
img_0739,1
img_0740,0
img_0741,0
img_0746,0
img_0747,0
img_0748,1
img_0749,1
img_0750,0
img_0751,0
img_0766,0
img_0767,0
img_0774,0
img_0775,0
img_0782,0
img_0783,0
img_0795,1
img_0796,1
img_0803,1
img_0804,1
img_0805,1
img_0806,1
img_0807,1
img_0808,1
img_0811,1
img_0812,1
img_0815,1
img_0816,1
img_0825,1
img_0826,1
img_0829,0
img_0830,0
img_0831,1
img_0832,1
img_0833,1
img_0834,1
img_0835,0
img_0836,0
img_0839,1
img_0840,1
img_0841,1
img_0842,1
img_0843,1
img_0844,1
img_0845,1
img_0848,0
img_0849,0
img_0850,0
img_0851,0
img_0854,1
img_0855,0
img_0860,0
img_0861,0
img_0862,0
img_0863,0
img_0868,1
img_0869,1
img_0878,0
img_0879,0
img_0886,0
img_0887,0
img_0890,0
img_0891,0
img_0900,0
img_0901,0
img_0906,0
img_0907,0
img_0908,0
img_0909,1
img_0912,0
img_0913,1
img_0918,0
img_0919,0
img_0926,1
img_0927,1
img_0938,1
img_0939,1
img_0940,0
img_0941,0
img_0942,0
img_0943,0
img_0946,1
img_0947,1
img_0948,1
img_0949,1
img_0954,1
img_0955,0
img_0956,1
img_0957,1
img_0964,1
img_0965,1
img_0970,0
img_0971,0
img_0972,1
img_0976,0
img_0977,1
img_0987,1
img_0992,1
img_0993,0
img_1006,1
img_1007,1
img_1008,0
img_1009,1
img_1024,1
img_1025,0
img_1031,1
img_1032,1
img_1033,1
img_1034,1
img_1035,1
img_1036,1
img_1037,1
img_1042,1
img_1043,1
img_1046,1
img_1047,1
img_1048,0
img_1049,0
img_1050,0
img_1051,0
img_1054,0
img_1055,0
img_1062,0
img_1063,0
img_1064,0
img_1065,0
img_1074,0
img_1075,0
img_1076,0
img_1077,0
img_1080,0
img_1081,0
img_1082,0
img_1083,0
img_1084,0
img_1085,0
img_1086,0
img_1087,1
img_1094,0
img_1095,0
img_1098,0
img_1099,0
img_1110,0
img_1111,0
img_1112,0
img_1113,0
img_1118,0
img_1119,0
img_1122,0
img_1123,0
img_1124,0
img_1125,0
img_1128,0
img_1129,0
img_1134,0
img_1135,0
img_1136,0
img_1137,0
img_1140,1
img_1141,1
img_1142,0
img_1143,0
img_1144,0
img_1145,0
img_1146,0
img_1147,0
img_1148,1
img_1149,1
img_1154,1
img_1155,1
img_1158,1
img_1159,1
img_1160,1
img_1161,1
img_1166,1
img_1167,0
img_1170,1
img_1171,1
img_1172,0
img_1173,0
img_1176,1
img_1177,1
img_1182,0
img_1183,0
img_1188,1
img_1189,1
img_1198,0
img_1199,0
img_1204,0
img_1205,0
img_1206,1
img_1207,1
img_1208,1
img_1209,1
img_1212,0
img_1213,0
img_1214,0
img_1215,0
img_1218,0
img_1219,0
img_1220,1
img_1221,1
img_1226,0
img_1227,0
img_1230,0
img_1231,0
img_1233,0
img_1234,0
img_1235,1
img_1236,1
img_1237,1
img_1238,1
img_1239,0
img_1240,0
img_1245,0
img_1246,1
img_1249,1
img_1250,1
img_1253,1
img_1254,1
img_1263,0
img_1264,0
img_1265,0
img_1266,0
img_1275,0
img_1276,0
img_1279,0
img_1280,0
img_1285,0
img_1286,0
img_1297,0
img_1298,0
img_1299,0
img_1300,0
img_1309,0
img_1310,0
img_1313,0
img_1314,1
img_1317,0
img_1319,0
img_1320,0
img_1323,0
img_1324,0
img_1331,0
img_1332,1
img_1333,1
img_1334,1
img_1335,1
img_1336,1
img_1337,1
img_1338,1
img_1339,0
img_1340,0
img_1345,1
img_1346,1
img_1371,1
img_1372,1
img_1383,1
img_1384,1
img_1389,0
img_1390,0
img_1391,0
img_1392,0
img_1393,0
img_1394,0
img_1395,0
img_1396,0
img_1397,0
img_1398,0
img_1401,0
img_1402,1
img_1403,0
img_1404,0
img_1405,1
img_1406,1
img_1410,0
img_1411,0
img_1412,0
img_1413,0
img_1422,0
img_1423,0
img_1424,0
img_1425,1
img_1428,0
img_1429,1
img_1434,0
img_1435,0
img_1440,0
img_1441,1
img_1451,0
img_1452,0
img_1453,0
img_1460,0
img_1461,0
img_1464,0
img_1465,0
img_1468,1
img_1469,1
img_1488,0
img_1489,0
img_1490,1
img_1491,1
img_1495,0
img_1496,1
img_1501,0
img_1502,1
img_1505,0
img_1506,1
img_1507,0
img_1508,1
img_1517,0
img_1518,0
img_1519,0
img_1520,1
img_1521,1
img_1522,0
img_1525,1
img_1526,1
img_1531,1
img_1532,1
img_1537,1
img_1538,1
img_1539,0
img_1540,0
img_1543,0
img_1544,0
img_1547,0
img_1548,0
img_1551,0
img_1552,0
img_1553,0
img_1554,0
img_1561,1
img_1562,1
img_1563,1
img_1564,1
img_1573,0
img_1574,0
img_1581,0
img_1582,1
img_1583,1
img_1584,1
img_1589,0
img_1590,0
img_1591,0
img_1592,0
img_1599,0
img_1600,0
img_1603,0
img_1604,0
img_1605,0
img_1606,0
img_1613,1
img_1614,1
img_1617,0
img_1618,0
img_1623,1
img_1624,1
img_1625,1
img_1626,1
img_1633,0
img_1634,0
img_1653,0
img_1654,0
img_1661,1
img_1662,1
img_1663,1
img_1664,1
img_1667,0
img_1668,0
img_1669,0
img_1670,0
img_1671,1
img_1672,1
img_1675,0
img_1676,0
img_1681,0
img_1682,0
img_1687,0
img_1688,0
img_1691,0
img_1692,0
img_1695,0
img_1696,0
img_1701,0
img_1702,1
img_1705,0
img_1706,0
img_1707,0
img_1708,0
img_1711,0
img_1712,0
img_1713,1
img_1714,1
img_1739,0
img_1740,0
img_1741,0
img_1742,0
img_1747,1
img_1748,1
img_1749,0
img_1750,0
img_1753,1
img_1754,0
img_1755,1
img_1756,1
img_1757,0
img_1758,1
img_1761,0
img_1762,0
img_1763,0
img_1764,1
img_1765,0
img_1766,0
img_1767,0
img_1768,0
img_1773,0
img_1774,0
img_1775,0
img_1776,0
img_1777,1
img_1778,1
img_1779,1
img_1780,1
img_1783,0
img_1784,0
img_1787,0
img_1788,0
img_1789,0
img_1790,0
img_1793,0
img_1794,0
img_1795,0
img_1796,0
img_1797,0
img_1798,0
img_1805,0
img_1806,0
img_1807,0
img_1808,0
img_1809,1
img_1810,1
img_1815,0
img_1816,1
img_1819,0
img_1820,0
img_1821,0
img_1822,0
img_1825,1
img_1826,1
img_1827,0
img_1828,0
img_1829,1
img_1830,1
img_1841,0
img_1842,0
img_1843,0
img_1844,1
img_1853,0
img_1854,0
img_1857,0
img_1858,0
img_1859,0
img_1860,0
img_1863,1
img_1864,0
img_1865,0
img_1866,0
img_1867,0
img_1868,0
img_1869,0
img_1870,0
img_1871,1
img_1872,1
img_1873,1
img_1900,0
img_1901,0
img_1904,1
img_1905,0
img_1910,0
img_1911,0
img_1914,1
img_1915,1
img_1930,0
img_1931,0
img_1938,0
img_1939,0
img_1942,0
img_1943,0
img_1954,1
img_1955,1
img_1956,0
img_1957,0
img_1966,1
img_1967,1
img_1968,1
img_1969,1
img_1972,0
img_1973,0
img_1974,0
img_1975,0
img_1980,0
img_1981,0
img_1984,0
img_1985,1
img_1986,0
img_1987,0
img_1988,0
img_1989,0
img_1990,0
img_1991,0
img_1996,1
img_1997,0
img_2000,0
img_2001,0
img_2010,0
img_2013,0
img_2020,0
img_2021,0
img_2022,0
img_2023,0
img_2028,0
img_2029,0
img_2032,0
img_2033,0
img_2034,0
img_2035,0
img_2036,0
img_2037,0
img_2040,0
img_2041,0
img_2052,0
img_2053,0
img_2056,0
img_2057,0
img_2060,1
img_2061,1
img_2070,0
img_2071,0
img_2078,0
img_2079,1
img_2080,1
img_2081,1
img_2090,0
img_2091,0
img_2100,0
img_2101,0
img_2108,0
img_2109,0
img_2110,0
img_2111,1
img_2112,0
img_2113,0
img_2118,0
img_2119,0
img_2128,0
img_2129,0
img_2132,0
img_2133,0
img_2134,1
img_2135,1
img_2142,1
img_2143,1
img_2148,0
img_2149,0
img_2152,1
img_2153,1
img_2158,0
img_2159,0
img_2166,0
img_2167,0
img_2168,0
img_2169,0
img_2174,0
img_2175,0
img_2176,1
img_2177,0
img_2178,0
img_2179,0
img_2180,0
img_2181,0
img_2184,1
img_2185,1
img_2188,1
img_2189,1
img_2190,0
img_2191,1
img_2196,0
img_2197,0
img_2198,0
img_2199,0
img_2200,0
img_2201,0
img_2206,1
img_2207,0
img_2216,1
img_2217,1
img_2218,0
img_2219,0
img_2222,0
img_2223,0
img_2226,0
img_2227,1
img_2234,0
img_2235,0
img_2242,0
img_2243,1
img_2246,1
img_2247,1
img_2256,1
img_2257,1
img_2258,0
img_2259,0
img_2260,0
img_2261,0
img_2264,0
img_2265,1
img_2266,1
img_2267,1
img_2268,0
img_2269,1
img_2274,1
img_2275,1
img_2290,0
img_2291,1
img_2300,0
img_2301,0
img_2304,0
img_2305,0
img_2310,0
img_2311,1
img_2312,0
img_2313,1
img_2322,0
img_2323,0
img_2324,1
img_2325,1
img_2326,0
img_2327,0
img_2328,0
img_2329,0
img_2330,0
img_2331,1
img_2334,0
img_2335,1
img_2342,0
img_2343,0
img_2344,0
img_2345,1
img_2346,1
img_2347,1
img_2352,1
img_2353,1
img_2354,1
img_2355,1
img_2361,0
img_2362,0
img_2363,0
img_2364,0
img_2365,0
img_2366,0
img_2367,0
img_2368,0
img_2371,1
img_2373,0
img_2375,1
img_2376,1
img_2377,1
img_2382,1
img_2383,1
img_2389,1
img_2390,1
img_2391,0
img_2392,0
img_2393,0
img_2394,0
img_2407,0
img_2408,1
img_2421,0
img_2422,1
img_2431,0
img_2432,1
img_2435,0
img_2436,0
img_2437,1
img_2438,1
img_2439,1
img_2440,1
img_2443,0
img_2444,0
img_2447,0
img_2448,0
img_2449,0
img_2450,0
img_2453,1
img_2454,1
img_2457,0
img_2458,0
img_2463,1
img_2464,0
img_2477,1
img_2478,1
img_2479,0
img_2480,0
img_2487,1
img_2488,1
img_2490,0
img_2491,0
img_2492,1
img_2499,1
img_2500,0
img_2509,1
img_2510,1
img_2515,1
img_2516,1
img_2519,0
img_2520,0
img_2521,1
img_2522,1
img_2525,0
img_2526,0
img_2529,1
img_2530,1
img_2535,1
img_2536,1
img_2541,1
img_2542,1
img_2543,1
img_2544,1
img_2547,1
img_2548,1
img_2549,1
img_2550,1
img_2551,1
img_2552,1
img_2565,1
img_2566,1
img_2575,1
img_2576,1
img_2581,1
img_2582,1
img_2593,1
img_2594,1
img_2595,1
img_2596,1
img_2597,1
img_2598,1
img_2599,1
img_2600,1
img_2601,1
img_2602,1
img_2607,1
img_2608,1
img_2609,1
img_2610,1
img_2613,1
img_2614,1
img_2617,0
img_2618,1
